Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,seed,sites,ts_filesize,vcf_filesize,vcfgz_filesize,tsinfer_completed,tsinfer_ts_filesize,tsinfer_cputime,tsinfer_max_polytomy,tsinfer_edges,tsinfer_memory,tsinfer_mean_polytomy,tsinfer_var_polytomy
137,3,50000,5000,60000000,5e-09,5e-09,0,342315,63697,720241436,67651,11050262,6767288454,183136522,True,9958296.0,16154.22,18789.0,318661.0,17599098880.0,6.9101376992301855,7707.1513739699785
138,3,50000,5000,65000000,5e-09,5e-09,0,364358,69520,1140946554,73909,11742670,7393269887,202856542,True,10678224.0,18981.78,20698.0,342025.0,19473633280.0,6.85613198091649,8636.227928862349
139,3,50000,5000,70000000,5e-09,5e-09,0,388483,75837,446498299,79635,12483756,7966035888,220112943,True,11337124.0,20802.89,22521.0,363404.0,20930359296.0,6.811313328210223,9554.966571538156
140,3,50000,5000,75000000,5e-09,5e-09,0,407168,80837,1797859436,85625,13084621,8565209409,239394713,True,11923903.0,22650.14,24206.0,381766.0,22819643392.0,6.74140914709518,10392.53348394049
141,3,50000,5000,80000000,5e-09,5e-09,0,424456,85378,1078932329,90536,13629401,9056452386,249825971,True,12445029.0,25359.699999999997,25346.0,398453.0,24559497216.0,6.725058650778916,10886.048966318778
142,3,50000,5000,85000000,5e-09,5e-09,0,448177,91505,1878513457,96527,14361360,9655725841,262548808,True,13125270.0,27774.38,26996.0,420465.0,26169692160.0,6.690721321388222,11639.071063755748
143,3,50000,5000,90000000,5e-09,5e-09,0,469831,97213,869803459,102190,15032855,10222189777,280259091,True,13819135.0,29620.05,28504.0,441106.0,28095029248.0,6.660918412032073,12311.001780694658
144,3,50000,5000,95000000,5e-09,5e-09,0,488534,102128,1120544004,107690,15626517,10772349416,292341256,True,14357898.0,21933.27,29749.0,457781.0,30859485184.0,6.583934992089746,12767.242034451116
145,3,50000,5000,100000000,5e-09,5e-09,0,510939,107983,1553548340,114003,16329874,11403832512,310746626,True,15072626.0,33870.68,31884.0,480902.0,31792623616.0,6.592756086861153,13975.369302647461
146,3,55000,5000,50000000,5e-09,5e-09,0,315126,53937,562152092,57391,10195943,6314925312,171756451,True,9053700.0,14461.949999999999,15960.0,290507.0,15505453056.0,7.213264140636639,6389.411512993397
147,3,60000,5000,50000000,5e-09,5e-09,0,329599,55107,344666240,58705,10673116,7046578567,191687863,True,9491029.0,15158.050000000001,16537.0,305034.0,16914337792.0,7.311983124385742,6627.12943259669
148,3,65000,5000,50000000,5e-09,5e-09,0,338319,54757,1697490028,58180,10967278,7565388628,205941229,True,9711851.0,17867.26,16339.0,312542.0,17407574016.0,7.471004446144285,6456.1761564371845
149,3,70000,5000,50000000,5e-09,5e-09,0,350878,55326,1098177596,58972,11384763,8258116604,222099176,True,10109964.0,19302.27,16552.0,325938.0,18757820416.0,7.580306060747011,6451.429559588173
150,3,75000,5000,50000000,5e-09,5e-09,0,362161,55701,1128170998,58272,11743021,8742840838,231076093,True,10293765.0,20574.84,16346.0,332241.0,19866464256.0,7.794876005912301,6362.374905588995
151,3,80000,5000,50000000,5e-09,5e-09,0,371281,55346,1544128412,58921,12065144,9429444586,247150969,True,10597118.0,21808.570000000003,16723.0,342007.0,20901318656.0,7.855006890215893,6520.148958624206
152,3,85000,5000,50000000,5e-09,5e-09,0,384403,56180,1803384465,59721,12497728,10154702789,261052781,True,10977824.0,23758.46,16694.0,354791.0,22423064576.0,7.985931978301483,6377.8048080556055
153,3,90000,5000,50000000,5e-09,5e-09,0,392964,55879,1803535825,58869,12780652,10598553251,277214760,True,11182815.0,23866.329999999998,16494.0,359907.0,23001038848.0,8.149698836103438,6275.18122686913
154,3,95000,5000,50000000,5e-09,5e-09,0,404821,56430,251715352,59996,13236763,11401430795,296965799,True,11551329.0,26091.449999999997,16334.0,371784.0,24735109120.0,8.182046259820858,5983.961665383013
155,3,100000,5000,50000000,5e-09,5e-09,0,418839,57426,1605647102,61051,13697865,12212446011,317769739,True,11927813.0,28190.96,16762.0,384060.0,26485596160.0,8.237741838616962,6147.988693523676
156,4,5000,5000,50000000,5e-09,5e-09,0,166586,41852,1548111398,45148,5193434,452800842,15694704,True,4574677.0,1194.71,13075.0,144717.0,3255693312.0,5.761715172990405,6828.078626639741
157,4,10000,5000,50000000,5e-09,5e-09,0,192561,45843,1625717908,48768,6021464,976807638,31599112,True,5397729.0,2512.4700000000003,14070.0,172048.0,5337665536.0,5.9685006591271765,6893.165593512747
158,4,15000,5000,50000000,5e-09,5e-09,0,208409,47279,1580435434,50688,6539298,1522165388,46734185,True,5915723.0,3624.4500000000003,14452.0,189591.0,6027399168.0,6.1541532768526634,6809.15015827858
159,4,20000,5000,50000000,5e-09,5e-09,0,223453,48485,1749185856,51828,7054196,2074700302,62825544,True,6377539.0,4670.2,14687.0,205478.0,7079215104.0,6.332532051282051,6681.393182296804
160,4,25000,5000,50000000,5e-09,5e-09,0,238823,49832,1058407015,53675,7556867,2685408774,79942437,True,6880910.0,6024.71,15269.0,221360.0,8247406592.0,6.4427498690261364,6823.272276878526
161,4,30000,5000,50000000,5e-09,5e-09,0,254127,51267,1815527224,54532,8074014,3273628427,96316660,True,7251837.0,7413.53,15367.0,233813.0,9522954240.0,6.583129205732466,6691.522758426109
162,4,35000,5000,50000000,5e-09,5e-09,0,265748,51524,380918527,54816,8519415,3838861521,108370256,True,7649430.0,8259.43,15516.0,246226.0,10581725184.0,6.7236285191556755,6619.965862326053
163,4,40000,5000,50000000,5e-09,5e-09,0,276833,51842,311164745,55261,8891005,4422659331,124463991,True,7943163.0,10567.17,15632.0,255891.0,11336409088.0,6.844567485154871,6587.759208839037
164,4,45000,5000,50000000,5e-09,5e-09,0,291978,53215,218758568,56672,9388215,5102324686,145195104,True,8452183.0,12279.4,16011.0,270644.0,13265707008.0,6.96011315417256,6648.056554854111
165,4,50000,5000,5000000,5e-09,5e-09,0,120934,5489,370538883,5779,3980240,578299709,16647140,True,3072895.0,720.43,1844.0,102339.0,1631309824.0,16.24686458167963,1935.0755874861864
166,4,50000,5000,10000000,5e-09,5e-09,0,141071,10791,1953713083,11578,4635925,1158361994,31671009,True,3767205.0,1670.24,3419.0,125188.0,3107213312.0,11.496739829185417,1544.9758595154685
167,4,50000,5000,15000000,5e-09,5e-09,0,159520,15688,1436677127,16686,5206517,1669310855,44871101,True,4343681.0,2825.31,4722.0,142842.0,3900973056.0,9.826098919997248,1796.2568878083346
168,4,50000,5000,20000000,5e-09,5e-09,0,181273,21345,700466639,22525,5894752,2253380167,62113056,True,5016507.0,4034.7200000000003,6423.0,163533.0,5412229120.0,8.87994135534318,2415.43709547875
169,4,50000,5000,25000000,5e-09,5e-09,0,203948,27334,241837109,29016,6596113,2902667795,80001493,True,5661931.0,5524.08,8115.0,184196.0,7050555392.0,8.244013785078101,3074.574212811339
170,4,50000,5000,30000000,5e-09,5e-09,0,222828,32318,788832551,33964,7185944,3397611359,94129724,True,6211503.0,6045.66,9495.0,201797.0,8049184768.0,7.9827920408244,3670.425472310525
171,4,50000,5000,35000000,5e-09,5e-09,0,240309,36886,1829461025,39773,7743000,3978679606,112315439,True,6790532.0,8098.37,11435.0,220169.0,9655922688.0,7.577923865904867,4584.940217538638
172,4,50000,5000,40000000,5e-09,5e-09,0,260704,42208,1738357430,44826,8363514,4484126423,121118154,True,7367618.0,10032.939999999999,12444.0,239164.0,10731778048.0,7.407668958681781,4872.074901231674
173,4,50000,5000,45000000,5e-09,5e-09,0,285001,48630,510588602,52222,9239139,5223940848,145505387,True,8229620.0,11267.65,14801.0,263749.0,12642414592.0,7.188579994548923,6038.560812619725
174,4,50000,5000,50000000,5e-09,5e-09,0,305546,54069,604723176,57447,9874994,5746592083,157568514,True,8812942.0,13406.720000000001,15890.0,282597.0,14690484224.0,7.081034353153424,6385.414466283342
175,4,50000,5000,55000000,5e-09,5e-09,0,322875,58603,1307161656,62282,10417599,6230232702,171805439,True,9333131.0,15696.64,17021.0,299331.0,15399579648.0,7.018640967923466,6850.956766564213
176,4,50000,5000,60000000,5e-09,5e-09,0,341209,63409,1621544200,67485,11017858,6750683893,183400852,True,9954005.0,18158.74,18742.0,318650.0,17036988416.0,6.9309407286568785,7692.2700975924645
177,4,50000,5000,65000000,5e-09,5e-09,0,363885,69317,1023808787,74025,11732621,7404873195,201479325,True,10615179.0,18313.61,20587.0,339434.0,19485782016.0,6.813754616990525,8556.034808401648
178,4,50000,5000,70000000,5e-09,5e-09,0,380524,73720,1498526577,78568,12252637,7859305129,214498577,True,11100713.0,19935.6,21844.0,355025.0,20155858944.0,6.8021573774260915,9190.009523826553
179,4,50000,5000,75000000,5e-09,5e-09,0,404888,80177,1009145096,85171,13015390,8519796626,233814118,True,11853480.0,24225.55,23669.0,379423.0,22753398784.0,6.762248480635905,10029.723901597456
180,4,50000,5000,80000000,5e-09,5e-09,0,428722,86459,1634564806,91258,13753866,9128673055,256336686,True,12567084.0,25221.22,25954.0,402653.0,25400643584.0,6.72523049171566,11294.286189985622
181,4,50000,5000,85000000,5e-09,5e-09,0,445774,90934,1485419168,96480,14297623,9651024215,265163905,True,13126254.0,27339.69,26645.0,420528.0,26166267904.0,6.688956401406099,11336.608225714255
182,4,50000,5000,90000000,5e-09,5e-09,0,463601,95613,1066736453,101776,14861639,10180778249,278295616,True,13781493.0,28897.25,28182.0,440015.0,28018475008.0,6.68400905348544,12105.53673430953
183,4,50000,5000,95000000,5e-09,5e-09,0,485800,101498,1843837106,107929,15560301,10796256355,299641515,True,14376339.0,32291.48,29695.0,458439.0,30909526016.0,6.617286623652189,12767.678152651448
184,4,50000,5000,100000000,5e-09,5e-09,0,507503,107344,702045715,114045,16241870,11408033767,316213341,True,15020275.0,32687.02,31546.0,478906.0,31800283136.0,6.599592095471708,13753.825259045916
185,4,55000,5000,50000000,5e-09,5e-09,0,313989,53672,23621131,57219,10164733,6296000639,173681845,True,9099788.0,14377.980000000001,15966.0,292378.0,15490846720.0,7.207819741642836,6353.052758100235
186,4,60000,5000,50000000,5e-09,5e-09,0,329687,55033,360176970,58902,10679216,7070224049,192768884,True,9528911.0,17040.58,16216.0,306349.0,16955486208.0,7.304284590257743,6340.8020485934785
187,4,65000,5000,50000000,5e-09,5e-09,0,337223,54487,1983810860,57748,10932820,7509216089,198969661,True,9624651.0,17644.620000000003,15824.0,309459.0,17323560960.0,7.467099389522959,6121.818350264643
188,4,70000,5000,50000000,5e-09,5e-09,0,352454,55736,1036619563,59319,11431881,8306705621,221080313,True,10125777.0,18965.550000000003,16550.0,326379.0,18828120064.0,7.6110955645725475,6468.86169583346
189,4,75000,5000,50000000,5e-09,5e-09,0,360310,55202,1373830417,58618,11698725,8794750999,229738538,True,10293897.0,19630.14,15983.0,331933.0,19951710208.0,7.744225654425832,6048.753696650868
190,4,80000,5000,50000000,5e-09,5e-09,0,374575,56331,2029127050,60316,12176243,9652685072,254626542,True,10757904.0,22102.24,16924.0,347188.0,21305843712.0,7.791472172351885,6523.38999908944
191,4,85000,5000,50000000,5e-09,5e-09,0,384519,56293,1962233100,59978,12506703,10198400387,265445059,True,10992442.0,23899.27,16598.0,355109.0,22560600064.0,7.941785570514828,6265.072090795723
192,4,90000,5000,50000000,5e-09,5e-09,0,394279,56221,514266202,59922,12833798,10788123400,284465417,True,11355767.0,23499.45,16881.0,365667.0,23399563264.0,8.037167285755105,6373.750756096441
193,4,95000,5000,50000000,5e-09,5e-09,0,407280,57042,1160804345,60157,13303581,11432025607,299199339,True,11609182.0,26175.29,16705.0,373890.0,24788643840.0,8.174960643694245,6218.7139663488115
194,4,100000,5000,50000000,5e-09,5e-09,0,419285,57499,103278084,60977,13708424,12197644175,319320921,True,12047723.0,25522.0,17127.0,388845.0,26466672640.0,8.307766264288004,6388.42721134415
