Unnamed: 0,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,replicate,seed,aw_burnin_iters,aw_n_out_samples,aw_iter_out_freq,tsinfer_biforce_reps,ARGweaver_cputime,ARGweaver_memory,RentPlus_cputime,RentPlus_memory,fastARG_cputime,fastARG_memory,tsinfer_cputime,tsinfer_memory,ARGweaver_iterations,ARGweaver_stats_file,RentPls_RFrooted,RentPls_RFunrooted,RentPls_wRFrooted,RentPls_wRFunrooted,RentPls_SPRunrooted,RentPls_pathunrooted,RentPls_KCrooted,tsipoly_RFrooted,tsipoly_RFunrooted,tsipoly_wRFrooted,tsipoly_wRFunrooted,tsipoly_SPRunrooted,tsipoly_pathunrooted,tsipoly_KCrooted,Aweaver_RFrooted,Aweaver_RFunrooted,Aweaver_wRFrooted,Aweaver_wRFunrooted,Aweaver_SPRunrooted,Aweaver_pathunrooted,Aweaver_KCrooted,fastARG_RFrooted,fastARG_RFunrooted,fastARG_wRFrooted,fastARG_wRFunrooted,fastARG_SPRunrooted,fastARG_pathunrooted,fastARG_KCrooted,tsibiny_RFrooted,tsibiny_RFunrooted,tsibiny_wRFrooted,tsibiny_wRFunrooted,tsibiny_SPRunrooted,tsibiny_pathunrooted,tsibiny_KCrooted,RentPlus_crecords,fastARG_crecords,tsinfer_crecords,ARGweaver_crecords
33,20,5000,5000,2.5e-08,1.5e-08,0.0,1,685744793,5,10,1,20,3.21,21327872.0,,,0.0,2056192.0,0.23,31744000.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs685744793_ms685744793err0.0+ws685744793.stats,,,,,,,,,,,,,72.54573137680113,,34.0,32.0,51424.87700721178,51424.87700721178,7.42638,43.33254051316872,,33.8656,32.0,15824.561350800002,15824.094950800001,6.8068,51.8781703151431,,,,,,,72.54573137680113,,,19.0,2.0,30.6
34,20,5000,5000,2.5e-08,1.5e-08,0.01,1,685744793,5,10,1,20,3.2,21417984.0,,,0.0,2105344.0,0.23,31592448.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs685744793_ms685744793err0.01+ws685744793.stats,,,,,,,,,,,,,72.54573137680113,,34.0,32.0,51424.87700721178,51424.87700721178,7.42638,43.33254051316872,,33.8656,32.0,15824.561350800002,15824.094950800001,6.8068,51.8781703151431,,,,,,,72.54573137680113,,,19.0,2.0,30.6
35,20,5000,5000,2.5e-08,1.5e-08,0.1,1,685744793,5,10,1,20,3.16,22048768.0,,,0.0,2072576.0,0.22,31850496.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs685744793_ms685744793err0.1+ws685744793.stats,,,,,,,,,,,,,74.99528280651073,,35.14632,33.21552,57534.30590724844,57524.846756448445,7.65284,44.27698319306997,,35.8656,34.0,15828.061350799999,15827.594950800001,8.375,43.52956896169186,,,,,,,74.99528280651073,,,19.0,1.0,29.1
36,10,5000,5000,2.5e-08,5.9716075583e-08,0.0,1,580067373,5,10,1,20,1.53,18358272.0,0.49,47095808.0,0.0,2027520.0,0.24,31780864.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs580067373_ms580067373err0.0+ws580067373.stats,8.2384,8.0,,,2.0,10.517589550341548,,,,,,,12.688762316573005,,7.30612,7.20664,48875.720397493875,48849.2755798394,2.25666,9.665776452976404,,10.0,8.0,10873.7037296,10873.203729599998,2.0,10.517589550341548,,,,,,,12.688762316573005,,,9.0,6.0,18.2
37,10,5000,5000,2.5e-08,5.9716075583e-08,0.01,1,580067373,5,10,1,20,1.56,18370560.0,0.5700000000000001,54280192.0,0.0,1961984.0,0.22,31592448.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs580067373_ms580067373err0.01+ws580067373.stats,8.2384,8.0,,,2.0,10.517589550341548,,,,,,,12.688762316573005,,7.30612,7.20664,48875.720397493875,48849.2755798394,2.25666,9.665776452976404,,10.0,8.0,10873.7037296,10873.203729599998,2.0,10.517589550341548,,,,,,,12.688762316573005,,,9.0,6.0,18.2
38,10,5000,5000,2.5e-08,5.9716075583e-08,0.1,1,580067373,5,10,1,20,1.93,18268160.0,0.5700000000000001,53219328.0,0.0,2064384.0,0.22,31866880.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs580067373_ms580067373err0.1+ws580067373.stats,9.8376,8.5584,,,1.742,12.19654142217599,,,,,,,15.326801983577466,,9.67268,9.09784,51453.77349960344,51173.01389823644,2.3621600000000003,12.315654146315952,,8.178515956692001,8.089257978346001,10871.063867442981,10871.063867442981,2.852971010827,11.617033453690885,,,,,,,15.326801983577466,,,16.0,10.0,28.5
39,20,5000,5000,2.5e-08,5.9716075583e-08,0.0,1,1448334526,5,10,1,20,2.38,19963904.0,0.8400000000000001,55160832.0,0.0,2072576.0,0.22,31858688.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs1448334526_ms1448334526err0.0+ws1448334526.stats,23.708,22.2488,,,6.2055,28.57448640478947,,,,,,,47.41045595844588,,27.957440000000002,26.07036,53377.93539503186,53057.4857845741,6.42406,34.30298989069749,,21.531755789976,18.741355789975998,14123.225172547493,14122.461850442482,5.0136,28.507561552356485,,,,,,,47.41045595844588,,,23.0,10.0,44.5
40,20,5000,5000,2.5e-08,5.9716075583e-08,0.01,1,1448334526,5,10,1,20,3.68,20512768.0,1.21,73695232.0,0.0,2101248.0,0.21,31879168.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs1448334526_ms1448334526err0.01+ws1448334526.stats,24.4028,22.8606,,,5.9969,29.369111495021045,,,,,,,48.028661488317624,,24.839959999999998,22.977159999999998,45074.58175574322,44945.34375053138,5.32036,33.24500656142932,,25.91748221071,23.12708221071,14131.33221913403,14130.43701913403,5.664883143077,30.893713153027818,,,,,,,48.028661488317624,,,30.0,12.0,43.5
41,20,5000,5000,2.5e-08,5.9716075583e-08,0.1,1,1448334526,5,10,1,20,3.2299999999999995,17293312.0,0.91,57835520.0,0.0,2076672.0,0.23,31850496.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs1448334526_ms1448334526err0.1+ws1448334526.stats,26.5434,24.9238,,,6.7208,33.32222428607432,,,,,,,48.02761860222499,,26.2854,24.656,55202.17080055812,54999.73795423812,6.26926,35.06010971326894,,23.386407985964,21.613207985964,14114.365498871794,14112.945178777712,5.811517760408,31.28006887054685,,,,,,,48.02761860222499,,,34.0,18.0,59.4
42,10,5000,5000,2.5e-08,2.37733978869e-07,0.0,1,1433644590,5,10,1,20,2.1,13107200.0,1.56,68444160.0,0.0,2056192.0,0.23,32165888.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1433644590_ms1433644590err0.0+ws1433644590.stats,4.0154,2.7818,,,1.286,5.330026495284559,,3.429752151995103,2.0948422223318586,12634.36132252088,12634.36132252088,1.0053788113815818,5.3747940116476665,,4.65848,3.30756,52660.83128028602,50364.59535769194,1.25486,5.552911790985675,,4.92094982841,2.59717764192,12574.943769951024,12573.857503575236,1.1361605650839999,4.892029349398396,,3.429752151995103,2.0948422223318586,12634.36132252088,12634.36132252088,1.0053788113815818,5.3747940116476665,,,19.0,19.0,31.8
43,10,5000,5000,2.5e-08,2.37733978869e-07,0.01,1,1433644590,5,10,1,20,2.08,13082624.0,1.36,66805760.0,0.0,2068480.0,0.24,32043008.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1433644590_ms1433644590err0.01+ws1433644590.stats,4.0154,2.7818,,,1.286,5.330026495284559,,3.429752151995103,2.0948422223318586,12634.36132252088,12634.36132252088,1.0053788113815818,5.3747940116476665,,4.65848,3.30756,52660.83128028602,50364.59535769194,1.25486,5.552911790985675,,4.92094982841,2.59717764192,12574.943769951024,12573.857503575236,1.1361605650839999,4.892029349398396,,3.429752151995103,2.0948422223318586,12634.36132252088,12634.36132252088,1.0053788113815818,5.3747940116476665,,,19.0,19.0,31.8
44,10,5000,5000,2.5e-08,2.37733978869e-07,0.1,1,1433644590,5,10,1,20,1.61,15200256.0,1.29,68702208.0,0.0,2080768.0,0.23,32145408.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1433644590_ms1433644590err0.1+ws1433644590.stats,6.0932,4.526,,,1.5647,7.114797507934741,,4.708582664443407,3.7219889283765117,12704.821982707568,12704.704093758863,0.9960867679363242,5.508510096536271,,6.25068,4.759,51511.35065219972,49701.245080557725,1.61626,7.162353981980347,,7.077313193736002,5.723789224643,12533.872608066154,12533.194135772224,1.513297620918,7.929858788053709,,4.708582664443407,3.7219889283765117,12704.821982707568,12704.704093758863,0.9960867679363242,5.508510096536271,,,66.0,61.0,45.3
45,20,5000,5000,2.5e-08,2.37733978869e-07,0.0,1,1052968589,5,10,1,20,3.14,24145920.0,2.12,92454912.0,0.0,2023424.0,0.22,32096256.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1052968589_ms1052968589err0.0+ws1052968589.stats,13.9138,13.8388,,,3.691,31.818515754986613,,,,,,,42.12817884612871,,20.7432,20.65844,43053.81922084072,42892.22034493012,5.72114,31.483904664141882,,27.8864,20.3432,20179.825804000004,20177.940004,5.9432,32.72682929890086,,,,,,,42.12817884612871,,,19.0,12.0,34.8
46,20,5000,5000,2.5e-08,2.37733978869e-07,0.01,1,1052968589,5,10,1,20,3.2300000000000004,22708224.0,2.08,91168768.0,0.0,2031616.0,0.24,32165888.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1052968589_ms1052968589err0.01+ws1052968589.stats,18.0534,17.7738,,,4.8331,32.47449841774024,,,,,,,43.83857030066851,,20.89264,20.7118,51492.495177779274,50971.725074256,5.353759999999999,34.86613026474415,,21.067144171456,20.048416768024,20168.063645067745,20168.063645067745,5.2284,35.25884613712538,,,,,,,43.83857030066851,,,32.0,29.0,33.9
47,20,5000,5000,2.5e-08,2.37733978869e-07,0.1,1,1052968589,5,10,1,20,4.15,19845120.0,1.79,83460096.0,0.0,2125824.0,0.22,32165888.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1052968589_ms1052968589err0.1+ws1052968589.stats,27.2724,26.9186,,,6.4736,35.884380671721594,,,,,,,41.64591755972105,,24.712200000000003,24.36488,60256.05888860593,59360.93407313444,5.86748,36.78361918931231,,29.924484620656997,28.632103982522402,20093.806779613078,20090.935896833416,6.9207178092139,42.38436139580602,,,,,,,41.64591755972105,,,117.0,111.0,60.3
48,10,5000,5000,2.5e-08,9.464360167200001e-07,0.0,1,703416221,5,10,1,20,2.34,13262848.0,4.3,173133824.0,0.0,2076672.0,0.39,36302848.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs703416221_ms703416221err0.0+ws703416221.stats,4.021,3.3366,,,1.0691,5.268387280388191,,1.3606453860927996,1.3448587799879996,19172.49568862021,19172.435068540486,0.4899604903539999,2.6857029219665196,,2.05832,1.35784,49443.524983029056,49151.25929570906,0.5505,2.7773442208804924,,6.781258779990001,1.34485877999,19281.64464571928,19278.6082654741,0.4899604903539999,2.6857029219676214,,1.3606453860927996,1.3448587799879996,19172.49568862021,19172.435068540486,0.4899604903539999,2.6857029219665196,,,18.0,18.0,27.6
49,10,5000,5000,2.5e-08,9.464360167200001e-07,0.01,1,703416221,5,10,1,20,1.33,11862016.0,3.42,143925248.0,0.0,2056192.0,0.4,36003840.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs703416221_ms703416221err0.01+ws703416221.stats,4.13,3.6696,,,0.9719,5.157585305056987,,2.2911762355607146,2.1496152373614517,20199.444500975143,20199.146254800202,0.6719165027394299,3.7372558225913823,,1.5006,1.1952,48125.63171956418,48030.36960645038,0.3958,2.068105399654352,,3.981385547051999,2.447780867747399,19248.119593845382,19247.246386525618,0.7918565556516999,4.058502462686208,,2.2911762355607146,2.1496152373614517,20199.444500975143,20199.146254800202,0.6719165027394299,3.7372558225913823,,,52.0,54.0,32.5
50,10,5000,5000,2.5e-08,9.464360167200001e-07,0.1,1,703416221,5,10,1,20,1.7000000000000002,15642624.0,3.23,129179648.0,0.0,2035712.0,0.37,36364288.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs703416221_ms703416221err0.1+ws703416221.stats,6.7666,6.2648,,,1.8309,8.474050929736578,,7.84784914937096,7.490583697446196,22257.067405680144,22256.497414195423,1.9125521412745992,9.235682164887214,,2.69276,2.19928,50872.40614475684,50736.51941002044,0.69268,3.823983454121579,,10.2142395064164,8.0366583114792,19106.119094082118,19103.360228898662,2.0285644301764,10.285537877773164,,7.84784914937096,7.490583697446196,22257.067405680144,22256.497414195423,1.9125521412745992,9.235682164887214,,,200.0,251.0,33.6
51,20,5000,5000,2.5e-08,9.464360167200001e-07,0.0,1,7174965,5,10,1,20,3.0700000000000003,16060416.0,8.58,327458816.0,0.0,2002944.0,0.46,40439808.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs7174965_ms7174965err0.0+ws7174965.stats,2.9978,0.591,,,0.2193,2.2666808525402344,,,,,,,9.087147699928561,,4.58428,3.10796,45645.0675808002,44280.3745376002,1.42598,9.110301072812586,,7.309794441761999,0.5059269091839996,14775.655264766034,14764.422803229467,0.23322650232100023,2.3056444965923344,,,,,,,9.087147699928561,,,32.0,30.0,40.0
52,20,5000,5000,2.5e-08,9.464360167200001e-07,0.01,1,7174965,5,10,1,20,4.0,18038784.0,6.6400000000000015,230023168.0,0.0,2056192.0,0.46,39686144.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs7174965_ms7174965err0.01+ws7174965.stats,8.8268,6.6874,,,1.8494,16.63925789254028,,14.0,12.0,14191.841182163662,14191.841182163662,1.9503746081676097,12.859246007180856,,11.42224,9.11264,46659.99743123748,45364.82587731748,3.21352,17.45221999578859,,12.793374565597201,10.4718548304776,14667.67032496344,14665.959276480316,2.9787024792718,18.025283818791568,,14.0,12.0,14191.841182163662,14191.841182163662,1.9503746081676097,12.859246007180856,,,113.0,92.0,43.2
53,20,5000,5000,2.5e-08,9.464360167200001e-07,0.1,1,7174965,5,10,1,20,4.49,15990784.0,7.31,274661376.0,0.01,2097152.0,0.47,40304640.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs7174965_ms7174965err0.1+ws7174965.stats,20.1002,18.462,,,4.9019,27.02514832518582,,21.59114153984339,20.760835003165838,14713.641804015691,14713.641804015691,5.339183915406821,27.223836673212592,,14.137440000000002,12.71804,64451.846354926456,63350.98861518758,3.71554,17.910459766290284,,25.49886855372484,23.18991907558224,14297.619566852436,14292.852676718283,5.925667892646301,31.420170817659383,,21.59114153984339,20.760835003165838,14713.641804015691,14713.641804015691,5.339183915406821,27.223836673212592,,,726.0,699.0,95.7
54,10,5000,5000,2.5e-08,3.76782964726e-06,0.0,1,1873790241,5,10,1,20,2.8600000000000003,13582336.0,14.59,662069248.0,0.0,2134016.0,10.56,165515264.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs1873790241_ms1873790241err0.0+ws1873790241.stats,2.0714,0.2044,,,0.1022,0.5045851973334635,,0.22638876322399992,0.21539438161199997,14340.486667761019,14340.181573671285,0.10769719080599999,0.5258669964029917,,0.81824,0.1946,42588.16378914996,42489.65080794996,0.0973,0.47792945779170665,,0.898994381612,0.21539438161199997,15296.094334488507,15295.923434488508,0.10769719080599999,0.5258669964029917,,0.22638876322399992,0.21539438161199997,14340.486667761019,14340.181573671285,0.10769719080599999,0.5258669964029917,,,12.0,12.0,15.9
55,10,5000,5000,2.5e-08,3.76782964726e-06,0.01,1,1873790241,5,10,1,20,3.0700000000000003,13647872.0,11.01,373014528.0,0.01,2150400.0,10.95,165015552.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs1873790241_ms1873790241err0.01+ws1873790241.stats,3.6572,2.2504,,,0.9306,3.780952223641176,,2.7984872167881365,2.6252299236179613,14628.121508491015,14618.390290225469,1.1096551973438449,4.69945286292111,,0.9033199999999999,0.20812,43720.8598281078,43617.8051125078,0.10406,0.5127390530432543,,8.558129126585419,5.731334983081219,15167.980894040847,15166.412240518192,1.7848951509878,7.59967610501107,,2.7984872167881365,2.6252299236179613,14628.121508491015,14618.390290225469,1.1096551973438449,4.69945286292111,,,343.0,197.0,15.5
56,10,5000,5000,2.5e-08,3.76782964726e-06,0.1,1,1873790241,5,10,1,20,2.77,14102528.0,7.8,272637952.0,0.06,2121728.0,10.19,161140736.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs1873790241_ms1873790241err0.1+ws1873790241.stats,6.7516,5.6204,,,1.7384,7.555697001821596,,7.6367442808859,6.7444483442379815,14913.218174997337,14839.654636386296,1.9217597796469874,8.755345644324208,,0.42304,0.41824000000000006,50883.97343874554,50792.38230781074,0.12336,0.7399285485306777,,10.150897662189477,8.06085942922614,15079.117093135876,15077.912912068612,2.17393567799784,9.6764466433424,,7.6367442808859,6.7444483442379815,14913.218174997337,14839.654636386296,1.9217597796469874,8.755345644324208,,,1337.0,1643.0,18.1
57,20,5000,5000,2.5e-08,3.76782964726e-06,0.0,1,376297092,5,10,1,20,3.91,27877376.0,16.66,696201216.0,0.0,2211840.0,14.25,200015872.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs376297092_ms376297092err0.0+ws376297092.stats,1.454,0.1906,,,0.0953,0.9091040589503491,,0.027896738928000014,0.006321479748000093,14985.050093132479,14983.718930211824,0.0031607398740000465,0.030151536712903014,,2.03792,2.01152,40706.51560042016,40645.60154120336,1.0006,6.460994340889267,,2.6125386648859994,0.0063214797459997495,16393.05728748567,16391.762126745798,0.0031607398729998747,0.03015153670336199,,0.027896738928000014,0.006321479748000093,14985.050093132479,14983.718930211824,0.0031607398740000465,0.030151536712903014,,,25.0,30.0,30.5
58,20,5000,5000,2.5e-08,3.76782964726e-06,0.01,1,376297092,5,10,1,20,3.28,21340160.0,10.66,562614272.0,0.04,2199552.0,14.74,200060928.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs376297092_ms376297092err0.01+ws376297092.stats,8.245,7.6604,,,2.5868,15.94947854520608,,6.337548282170091,6.181146397056607,14687.355390089353,14686.916659753833,1.855453241976603,14.942072128442351,,1.29448,1.25976,41044.28241932766,40916.45261787782,0.6258,4.456700662378003,,15.434402519861804,13.722258231500804,15579.177897824926,15578.08896622375,4.2414281432374,21.85502143102187,,6.337548282170091,6.181146397056607,14687.355390089353,14686.916659753833,1.855453241976603,14.942072128442351,,,944.0,553.0,41.9
59,20,5000,5000,2.5e-08,3.76782964726e-06,0.1,1,376297092,5,10,1,20,4.67,26869760.0,9.239999999999998,504745984.0,0.17,2220032.0,15.17,197988352.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs376297092_ms376297092err0.1+ws376297092.stats,22.3472,21.4076,,,5.7472,29.84856200532532,,24.93649980886076,23.67252362015381,15886.916287418282,15863.253930058598,5.940041856286953,30.250892014089775,,4.21376,4.18388,66358.98348413107,66308.15213858482,1.93462,8.963096060583737,,28.95603794280297,27.01652936914517,20440.743068044303,20440.382730059657,6.765787111502999,33.33618505962915,,24.93649980886076,23.67252362015381,15886.916287418282,15863.253930058598,5.940041856286953,30.250892014089775,,,4174.0,4588.0,42.6
